
3716|S1DPSN09IO|Wilayah Malang|RUKO MEGA PANDAAN|50|ATM TUNAI|PERTOKOAN|-7.649524, 112.688852|JL. KALITENGAH BLOK 12 PANDAAN PASURUAN|PANDAAN|PANDAAN|KAB. PASURUAN|Jawa Timur|67156
3717|S1DPSN09IP|Wilayah Malang|SPBU GRATI|50|ATM TUNAI|SPBU/REST AREA|-7.714895, 113.032110|JL. RAYA CUKUR GONDANG GRATI - PASURUAN - 67184|CUKUR GONDANG|GRATI|KAB. PASURUAN|Jawa Timur|67184
3718|S1DPSN10DV|Wilayah Malang|ATM BNI SYARIAH PASURUAN|100|ATM TUNAI|PERTOKOAN|-7.650491, 112.900859|JL. PANGLIMA SUDIRMAN NO. 32A, PASURAN 67111|BANGILAN|PANGGUNGREJO|Kota Pasuruan|Jawa Timur|67111
3719|S1DPSN10DW|Wilayah Malang|KOP. SUSU SETIAKAWAN|100|ATM TUNAI|INSTANSI/KANTOR|-7.897071, 112.822450|DESA WONOSARI, KECAMATAN TUTUR, NONGKOJAJAR PASURUAN 67165|WONOSARI|TUTUR|KAB. PASURUAN|Jawa Timur|67165
3720|S1DPSN10DX|Wilayah Malang|KK KEJAPANAN 2|100|ATM TUNAI|INSTANSI/KANTOR|-7.5636358,112.6899259|RUKO KEJAPANAN TRADE CENTRE BLOK C1-C2 JL. MELIAN KEC GEMPOL KAB PASURUAN|KEJAPANAN|GEMPOL|Kota Pasuruan|Jawa Timur|67155
3721|S1DPSN10DY|Wilayah Malang|ALFAMART PURWOSARI|50|ATM TUNAI|ITC/GROSIR/SWALAYAN/PS. TRADISIONAL|-7.771729, 112.746181|JL. RAYA LAKMAR NO.33-34 PURWOSARI, PASURUAN 67162|PURWOSARI|PURWOSARI|KAB. PASURUAN|Jawa Timur|67162
3722|S1DPSN10DZ|Wilayah Malang|KUTT SUKA MAKMUR|100|ATM TUNAI|INSTANSI/KANTOR|-7.711540, 112.998763|JL. SEMAMBUNG 17 GRATI, PASURUAN 67184|SUMBER AGUNG|GRATI|KAB. PASURUAN|Jawa Timur|67184
3723|S1DPSN11KC|Wilayah Malang|KOLATMAR|50|ATM TUNAI|INSTANSI/KANTOR|-7.707607, 112.997894|JL. RAYA PASURUAN - PROBOLINGGO KM 12 - LEKOK|TAMBAK LEKOK|LEKOK|KAB. PASURUAN|Jawa Timur|67186
3724|S1DPSN11KD|Wilayah Malang|TOKO NUR AROFAH|100|ATM TUNAI|PERTOKOAN|-7.658992, 112.910503|JL. PATIMURA SELATAN NO. 7 BUGUL KIDUL, PASURUAN67121|BUGUL KIDUL|BUGUL KIDUL|KAB. PASURUAN|Jawa Timur|67129
3725|S1DPSN12FF|Wilayah Malang|INDOMARET PATUK|50|ATM TUNAI|HOTEL/RESTORAN|-7.821093, 112.706841|JL. RAYA PURWODADI-LAWANG KEC PURWODADI KAB PASURUAN|Gempol|Gempol|Kab. Pasuruan|Jawa Timur|67155
3726|S1DPSN12LL|Wilayah Malang|PT. BEHAESTEK|100|ATM TUNAI|INDUSTRI/PABRIK|-7.632425, 112.703733|JL. GUNUNG GANGSIR, DS WANGI SUMBERREJO PANDAAN KAB PASURUAN|BEJI|BEJI|KAB. PASURUAN|Jawa Timur|67154
3727|S1DPSN12NN|Wilayah Malang|SARDO SUPERMARKET|100|ATM TUNAI|PERTOKOAN|-7.654134, 112.689416|JL. RAYA RACI KEC REMBANG KAB PASURUAN|Petungasri|Pandaan|Kab. Pasuruan|Jawa Timur|67156
3728|S1DPTB12CC|Wilayah Bandung|BPTP LEMBANG|50|ATM TUNAI|PENDIDIKAN|-6.814236, 107.622129|Jl. Kayu Ambon No. 80 Lembang Kab. Bandung Barat|Lembang|Lembang|Kab. Bandung Barat|Jawa Barat|40391
3729|S1DPTB12DD|Wilayah Bandung|SPBU CIBOGO LEMBANG|50|ATM TUNAI|SPBU/REST AREA|-6.811741,107.635189|Jl. Raya Lembang|Lembang|Lembang|Kab. Bandung Barat|Jawa Barat|40391
3730|S1DPTB12NN|Wilayah Bandung|CIWALK - 4|50|ATM TUNAI|MALL/PLAZA|-6.8952044, 107.6039884|Jl. Cihampelas no. 160 Bandung|Kel. Cipaganti|Coblong|Kota Bandung|Jawa Barat|40131
3731|S1DPTI12FF|Wilayah Semarang|KK LASEM|50|ATM TUNAI|PERTOKOAN| -6.697478,111.444788|Jl. Untung Suropati No. 73 Karangturi Lasem Rembang|Karangturi|Lasem|Kab. Rembang|Jawa Tengah|#N/A
3732|S1DPWO12LL|Wilayah Yogyakarta|SPBU ARCAWINANGUN|50|ATM TUNAI|SPBU/REST AREA|-7.414687,109.264501|Jl. Senopati Arcawinangun - Purwokerto.|||Kab. Banyumas|Jawa Tengah|#N/A
3733|S1DPWOK001|Wilayah Yogyakarta|KC PURWOKERTO NON TUNAI|50|ATM NON TUNAI|INSTANSI/KANTOR|-7.433369,109.25967|Jalan Jend. Sudirman No. 137 Purwokerto Kel. Kranji Kec.Purwokerto Timur |||Kab. Banyumas|Jawa Tengah|#N/A
3735|S1DRNN11AN|Wilayah Denpasar|KK KEROBOKAN|100|ATM TUNAI|PERTOKOAN|-8.6720995 '115.1669905|Jln. Raya Kerobokan-Badung|Benoa|Kuta Selatan|Kab. Badung|Denpasar|80361
3736|S1DRNN12BB|Wilayah Denpasar|PRADA PRIORITY|50|ATM TUNAI|MALL/PLAZA|-8.8051312 '115.2257819|Jl. Pantai Mengiat Nusa Dua|Benoa|Kuta Selatan|Kab. Badung|Denpasar|80361
3737|S1DRNN12CP|Wilayah Denpasar|GALLERY MBG 4|100|ATM TUNAI|MALL/PLAZA|-8.723170, 115.184020|Mal Bali Galeria, Jl. By Pass Ngr Rai, Simpang Dewa Ruci Kuta, Kab. Badung - Bali|Pedungan|Denpasar Selatan|Kota Denpasar|Denpasar|80222
3738|S1DRNN12HH|Wilayah Denpasar|HARDYS NUSA DUA|50|ATM TUNAI|PARIWISATA|-8.7926897 '115.2146516|Jl. Bypass ngurah rai no. 77 x nusa dua|Benoa|Kuta Selatan|Kab. Badung|Denpasar|80361
3739|S1DRNN12TT|Wilayah Denpasar|KK SANUR 2|100|ATM TUNAI|PERTOKOAN|-8.677974, 115.258929|Rukan Golf Arcade jl By Pass Ngurah Rai Sanur|Sanur Kaja|Denpasar Selatan|Kota Denpasar|Denpasar|80227
3740|S1DRNN12VV|Wilayah Denpasar|KCP WR SUPRATMAN 2|50|ATM TUNAI|PERTOKOAN|-8.639375, 115.253202|jl. Wr. Supratman no.303G Denpasar|Kesiman|Denpasar Timur|Kota Denpasar|Denpasar|80237
3741|S1DRPZ014G|Wilayah Senayan|LOTTE MART RATU PLAZA|50|ATM TUNAI|MALL/PLAZA|-6.226486, 106.801374|Jl. Jend Sudirman Kav 9 Gelora, Tanah Abang, Jakarta Pusat 10270|Kel. Gelora|Tanah Abang|Kota Jakarta Pusat|DKI JAKARTA|10270
3742|S1DRPZ017N|Wilayah Senayan|MENARA ANUGRAH|50|ATM TUNAI|INSTANSI/KANTOR|-6.231251, 106.827543|Jl. Mega Kuningan kav. E 33, Kuningan Timur, Setiabudi, Jakarta Selatan. 12950|Kel. Kuningan Timur|Setiabudi|Kota Jakarta Selatan|DKI JAKARTA|12950
3743|S1DRPZ01BK|Wilayah Senayan|KLN GKBI|50|ATM TUNAI|INSTANSI/KANTOR|-6.217407, 106.812831|Wisma GKBI, Jl. Jend Sudirman No. 28, Bendungan Hilir, Tanah Abang, Jakarta Pusat 10210|Kel. Bendungan Hilir|Tanah Abang|Kota Jakarta Pusat|DKI JAKARTA|10210
3744|S1DRPZ01BL|Wilayah Senayan|GRAHA BIP|50|ATM TUNAI|INSTANSI/KANTOR|-6.229558, 106.820449|Jl. Jend. Gatot Subroto Kav. 23, Karet Semanggi, Setiabudi, Jakarta Selatan 12930|Kel. Karet Semanggi|Setiabudi|Kota Jakarta Selatan|DKI JAKARTA|12930
3745|S1DRPZ02BN|Wilayah Senayan|KLN MONGINSIDI 2|100|ATM TUNAI|PERTOKOAN|-6.239716, 106.806057|Ruko De Monginsidi Blok A2 Jl. Wolter Monginsidi Kav. 12-14, Petogogan, Kebayoran Baru, Jakarta selatan 12170|Kel. Petogogan|Kebayoran Baru|Kota Jakarta Selatan|DKI JAKARTA|12170
3746|S1DRPZ02PO|Wilayah Senayan|KLN KEM. DIK NAS 1|100|ATM TUNAI|INSTANSI/KANTOR|-6.225492, 106.802064|Gd Depdikbud Jl. Jend Sudirman Kav 4-5, Gelora, Tanah Abang, Jakarta Pusat 10270|Kel. Gelora|Tanah Abang|Kota Jakarta Pusat|DKI JAKARTA|10270
3747|S1DRTP11IP|Wilayah Medan|BRASTAGI SUPERMARKET|100|ATM TUNAI|ITC/GROSIR/SWALAYAN/PS. TRADISIONAL|2,0919421,99,8397347|Jl. A. Yani No. 10  Rantau Rapat|||Kab. Labuhan Batu|Sumatera Utara|#N/A
3748|S1DRTP12DD|Wilayah Medan|STASIUN KAI-RANTAUPRAPAT|100|ATM TUNAI|TRANSPORTASI|2.1080409.99.824867|Jl. Wr. Supratman No. 1 Rantau Prapat|||Kab. Labuhan Batu |Sumatera Utara|#N/A
3750|S1DRWM017M|Wilayah Kemayoran|KCP BUTIK KIRANA - 1|100|ATM TUNAI|PERTOKOAN|-610263208, 10653'431484|Kirana Boutique Jl. Kirana Avenue Blok A2 Kelapa Gading|Kel. Pondok Kelapa|Duren Sawit|Kota Jakarta Utara|DKI JAKARTA|14240
3753|S1DRWM01AZ|Wilayah Kemayoran|KCP BUARAN 1|100|ATM TUNAI|PERTOKOAN|  -613'130836, 10655'35796|Jl.Raya Perumnas No.9 Klender|Kel. Klender|Duren Sawit|Kota Jakarta Timur|DKI JAKARTA|#N/A
3756|S1DRWM01BO|Wilayah Kemayoran|KCP CAKUNG 1|100|ATM TUNAI|INDUSTRI/PABRIK|-610574644, 10656515976|Jl.Raya Bekasi KM 22,5 Cakung, Jakarta Timur|Kel. Cakung Timur|Cakung|Kota Jakarta Timur|DKI JAKARTA|#N/A
3762|S1DRWM02MP|Wilayah Kemayoran|GEDUNG DP TASPEN|100|ATM TUNAI|PERTOKOAN|-613129432, 10655233256|Jl.Raden Inten III Buaran Klender|Kel. Klender|Duren Sawit|Kota Jakarta Timur|DKI JAKARTA|#N/A
3763|S1DRWM02MQ|Wilayah Kemayoran|KCP BUARAN 2|50|ATM TUNAI|PERTOKOAN|  -613'130836, 10655'35796|Jl.Raya Perumnas No.9 Klender|Kel. Klender|Duren Sawit|Kota Jakarta Timur|DKI JAKARTA|#N/A
3764|S1DRWM02WP|Wilayah Kemayoran|KCP BUTIK KIRANA-2|50|ATM TUNAI|PERTOKOAN|-610263208, 10653'431484|Kirana Boutique Jl. Kirana Avenue Blok A2 Kelapa Gading|Kel. Pondok Kelapa|Duren Sawit|Kota Jakarta Utara|DKI JAKARTA|14240
3765|S1DRWM02WQ|Wilayah Kemayoran|KLN UNSADA 1|50|ATM TUNAI|PENDIDIKAN|-613468156, 10655275916|Jl.Taman Malaka Selatan|Kel. Malaka Jaya|Duren Sawit|Kota Jakarta Timur|DKI JAKARTA|#N/A
3770|S1DRWM03FP|Wilayah Kemayoran|PT YAMAHA PUPAR 1|50|ATM TUNAI|INDUSTRI/PABRIK|-611386088, 10655352704|Jl.DR.KRT.Radjiman Widyodiningrat Jakarta Timur|Kel. Penggilingan|Cakung|Kota Jakarta Timur|DKI JAKARTA|#N/A
3774|S1DRWM03TI|Wilayah Kemayoran|RSI PONDOK KOPI 1|100|ATM TUNAI|KESEHATAN|-613119712, 10656226824|Jl.Raya Pondok Kopi, Jakarta timur|Kel. Malaka Jaya|Duren Sawit|Kota Jakarta Timur|DKI JAKARTA|#N/A
3776|S1DRWM03TK|Wilayah Kota|PT TUNGYA PERKASA|100|ATM TUNAI|PERTOKOAN|-6.111442, 106.884210|Jl. Raya Enim, Sungai Bambu, Jakarta Utara|Sungai Bambu|Tanjung Priok|Kota Jakarta Utara|DKI JAKARTA|#N/A
3778|S1DRWM03TZ|Wilayah Kemayoran|KLN UNSADA 2|50|ATM TUNAI|PERUMAHAN/PEMUKIMAN|-613468156, 10655275916|Jl.Taman Malaka Selatan|Kel. Malaka Jaya|Duren Sawit|Kota Jakarta Timur|DKI JAKARTA|#N/A
3779|S1DRWM05FL|Wilayah Kemayoran|MALL KLENDER|100|ATM TUNAI|MALL/PLAZA|-612500796, 10654115704|Jl.Raya IG.Ngurah Rai, Jaktim|Kel. Klender|Duren Sawit|Kota Jakarta Timur|DKI JAKARTA|#N/A
3780|S1DRWM05FM|Wilayah Kemayoran|STMT TRISAKTI 1|100|ATM TUNAI|PENDIDIKAN|-613492924, 10652416856|Jl.IPN No.2 Cipinang Besar Selatan Jaktim|Kel. Cipinang Besar Utara|Jatinegara|Kota Jakarta Timur|DKI JAKARTA|#N/A
3782|S1DRWM12JJ|Wilayah Kemayoran|SPBU911 SENTRA TIMUR|100|ATM TUNAI|SPBU/REST AREA|-61267104, 10656457656|Jl.Alternatif Sisi Tol Pulo Gebang, Jakarta Timur|Kel. Pulo Gebang|Cakung|Kota Jakarta Timur|DKI JAKARTA|#N/A
3783|S1DRWM12MM|Wilayah Kemayoran|RS SAM MARIE BASRA|50|ATM TUNAI|KESEHATAN|  -613'471972, 10653'441276|Jl.Basuki Rachmat No.31, Pondok Bambu, Duren Sawit, Jakarta Timur - 13430|Kel. Pondok Bambu|Duren Sawit|Kota Jakarta Timur|DKI JAKARTA|#N/A
3784|S1DRWM12UU|Wilayah Kemayoran|BNI SYARIAH KCP BUARAN|100|ATM TUNAI|PERTOKOAN|  -613'130584, 10651'236712|Jl.Buaran Raya Blok A No.99, Duren Sawit, Jakarta Timur|Kel. Duren Sawit|Duren Sawit|Kota Jakarta Timur|DKI JAKARTA|#N/A
3786|S1DSBY06CH|Wilayah Surabaya|KLN EMERALD DARMO 1|100|ATM TUNAI|Instansi/Kantor|-7.29411,112.739417|JL. RAYA DARMO. 169 SURABAYA|KREMBANGAN SELATAN|KREMBANGAN|KOTA SURABAYA|Jawa Timur|60175
3787|S1DSBY08IE|Wilayah Surabaya|WTC PEMUDA|100|ATM TUNAI|ITC/GROSIR/SWALAYAN/PS. TRADISIONAL|-7.262743, 112.748099|JL. PEMUDA, SURABAYA|KERTAJAYA|GUBENG|KOTA SURABAYA|Jawa Timur|60282
3788|S1DSBY08IG|Wilayah Surabaya|ROYAL PLAZA 1|100|ATM TUNAI|MALL/PLAZA|-7.309013, 112.734646|ROYAL PLAZA, JL. A YANI NO. 16 - 18 SURABAYA|KETINTANG|GAYUNGAN|KOTA SURABAYA|Jawa Timur|60231
3789|S1DSBY08IH|Wilayah Surabaya|GRAMEDIA EXPO|100|ATM TUNAI|PARIWISATA|-7.269391, 112.742274|JL. BASUKI RAHMAT, SURABAYA|EMBONG KALIASIN|GENTENG|KOTA SURABAYA|Jawa Timur|60271
3790|S1DSBY08II|Wilayah Surabaya|RS.ADI HUSADA UNDAAN|50|ATM TUNAI|KESEHATAN|-7.251642, 112.745724|JL. UNDAAN KULON, SURABAYA|EMBONG KALIASIN|GENTENG|KOTA SURABAYA|Jawa Timur|60271
3791|S1DSBY08IJ|Wilayah Surabaya|RS.ADI HUSADA KAPASARI|50|ATM TUNAI|KESEHATAN|-7.242679, 112.752034|JL. KAPASARI, SURABAYA|KETABANG|GENTENG|Kota Surabaya|Jawa Timur|60272
3792|S1DSBY08IK|Wilayah Surabaya|LANMAR 1|50|ATM TUNAI|INSTANSI/KANTOR|-7.28992,112.734607|JL. OPAK NO. 9 SURABAYA |DARMO|WONOKROMO|KOTA SURABAYA|Jawa Timur|60241
3793|S1DSBY09HJ|Wilayah Surabaya|SYARIAH DARMO BOULEVARD|50|ATM TUNAI|PERUMAHAN/PEMUKIMAN|-7.28992,112.734607|JL. DARMO BOULEVARD SURABAYA|TEGALSARI|TEGALSARI|KOTA SURABAYA|Jawa Timur|60262
3794|S1DSBY09HK|Wilayah Surabaya|KLN NGINDEN 2|50|ATM TUNAI|PERTOKOAN|-7.304907, 112.761830|JL. RAYA NGINDEN NO. 88 - C SURABAYA|KEPUTRAN|TEGALSARI|KOTA SURABAYA|Jawa Timur|60265
3795|S1DSBY09HL|Wilayah Surabaya|KLN KERTAJAYA 1|100|ATM TUNAI|PERTOKOAN|-7.277938, 112.753447|JL. KERTADJAYA NO. 66, SURABAYA|KERTAJAYA|GUBENG|KOTA SURABAYA|Jawa Timur|60282
3796|S1DSBY09HM|Wilayah Surabaya|KLN KERTAJAYA 2|50|ATM TUNAI|PERTOKOAN|-7.277938, 112.753447|JL. KERTADJAYA NO. 66, SURABAYA|KERTAJAYA|GUBENG|KOTA SURABAYA|Jawa Timur|60282
3797|S1DSBY09HN|Wilayah Surabaya|KLN PUCANG 2|50|ATM TUNAI|PERTOKOAN|-7.284968, 112.755915|JL. PUCANG ANOM TIMUR NO. 25/1 SURABAYA|SONOKAWIJENAN|SUKOMANUNGGAL|KOTA SURABAYA|Jawa Timur|60189
3798|S1DSBY09HO|Wilayah Surabaya|KLN KLAMPIS 2|50|ATM TUNAI|PERTOKOAN|-7.285058, 112.776145|JL. KLAMPIS JAYA NO. 126 SURABAYA|GEBANG PUTIH|SUKOLILO|KOTA SURABAYA|Jawa Timur|60117
3799|S1DSBY09HP|Wilayah Surabaya|KAMPUS UBAYA|100|ATM TUNAI|PENDIDIKAN|-7.321349, 112.767474|KAMPUS ITS SUKOLILO GEDUNG KPA|MENURPUMPUNGAN|SUKOLILO|KOTA SURABAYA|Jawa Timur|60262
3800|S1DSBY09HQ|Wilayah Surabaya|SPBU SEMOLOWARU 1|50|ATM TUNAI|SPBU/REST AREA|-7.300462, 112.769274|JL. SEMOLOWARU SURABAYA|SEMOLOWARU|SUKOLILO|KOTA SURABAYA|Jawa Timur|60119
3801|S1DSBY09HR|Wilayah Surabaya|GIANT MULYOSARI|100|ATM TUNAI|ITC/GROSIR/SWALAYAN/PS. TRADISIONAL|-7.268964, 112.796121|GIANT SUPERMARKET MULYOSARI|KERTAJAYA|GUBENG|KOTA SURABAYA|Jawa Timur|60282
3802|S1DSBY09HS|Wilayah Surabaya|PERTOKOAN YAKAYA 2|100|ATM TUNAI|PERTOKOAN|-7.331683, 112.775138|KOMPL. PERTOKOAN. YAKAYA JL. RUNGKUT MAPAN|GEBANG PUTIH|SUKOLILO|KOTA SURABAYA|Jawa Timur|60117
3803|S1DSBY09HT|Wilayah Surabaya|SUPERINDO JEMURSARI|100|ATM TUNAI|ITC/GROSIR/SWALAYAN/PS. TRADISIONAL|-7.319709, 112.748837|JL. JEMURSARI|KENDANGSARI|TENGGILIS MEJOYO|KOTA SURABAYA|Jawa Timur|60292
3804|S1DSBY09HU|Wilayah Surabaya|SURABAYA PLAZA 3|50|ATM TUNAI|MALL/PLAZA|-7.265195, 112.748612|JL. PEMUDA KOMPL. OERTOKOOAN PLAZA LT. 1 NO. 33-35 SURABAYA|EMBONG KALIASIN|GENTENG|KOTA SURABAYA|Jawa Timur|60271
3805|S1DSBY09HV|Wilayah Surabaya|TUNJUNGAN PLAZA 3|50|ATM TUNAI|MALL/PLAZA|-7.263645, 112.740693|JL. BASUKI RAHMAT SURABAYA|EMBONG KALIASIN|GENTENG|KOTA SURABAYA|Jawa Timur|60271
3806|S1DSBY09HW|Wilayah Surabaya|TUNJUNGAN PLAZA 2|50|ATM TUNAI|MALL/PLAZA|-7.263645, 112.740693|JL. BASUKI RAHMAT SURABAYA|EMBONG KALIASIN|GENTENG|KOTA SURABAYA|Jawa Timur|60271
3807|S1DSBY10ER|Wilayah Surabaya|GRAND CITY|50|ATM TUNAI|MALL/PLAZA|-7.261489,112.750282|JL. GUBENG POJOK DALAM SURABAYA|GUBENG|GUBENG|KOTA SURABAYA|Jawa Timur|60281
3808|S1DSBY10ES|Wilayah Surabaya|KLN SUTOS|50|ATM TUNAI|MALL/PLAZA|-7.295061, 112.730716|KLN SUTOS JL. HAYAM WURUK SURABAYA|EMBONG KALIASIN|GENTENG|KOTA SURABAYA|Jawa Timur|60271
3809|S1DSBY10ET|Wilayah Surabaya|KLN DHARMAHUSADA 1|50|ATM TUNAI|PERTOKOAN|-7.266053, 112.766925|JL. RAYA DHARMAHUSADA NO. 143 SURABAYA|AIRLANGGA|GUBENG|KOTA SURABAYA|Jawa Timur|60286
3810|S1DSBY10EU|Wilayah Surabaya|KLN UNDAAN 1|50|ATM TUNAI|PERTOKOAN|-7.246094, 112.747242|JL. PENGAMPON NO. 35-37 SURABAYA|PRAPEN|TENGGILIS MEJOYO|KOTA SURABAYA|Jawa Timur|60299
3811|S1DSBY10EV|Wilayah Surabaya|KLN RMI 1|50|ATM TUNAI|INDUSTRI/PABRIK|-7.295532, 112.760080|JL. BRATANG BINANGUN G4-G5 SURABAYA|MENUR PUMPUNGAN|SUKOLILO|KOTA SURABAYA|Jawa Timur|60118
3812|S1DSBY10EW|Wilayah Surabaya|KEDUNG ASEM 2|50|ATM TUNAI|PENDIDIKAN|-7.322074,112.780846|JL. WISMA KEDUNGASEM INDAH BLOK F-01 KEDUNGBARUK KALIRUNGKUT SURABAYA|NGAGELREJO|WONOKROMO|KOTA SURABAYA|Jawa Timur|60245
3813|S1DSBY10EX|Wilayah Surabaya|PALAPA SUPERMARKET|100|ATM TUNAI|ITC/GROSIR/SWALAYAN/PS. TRADISIONAL|-7.294391, 112.731272|JL. ADITYAWARMAN SURABAYA|EMBONG KALIASIN|GENTENG|KOTA SURABAYA|Jawa Timur|60271
3814|S1DSBY10EY|Wilayah Surabaya|KOPERTIS VII|50|ATM TUNAI|INSTANSI/KANTOR|-7.287780, 112.780889|JL. KERTAJAYA INDAH TIMUR NO 55 SURABAYA|PENELEH|GENTENG|KOTA SURABAYA|Jawa Timur|60274
3815|S1DSBY10EZ|Wilayah Surabaya|RSUD DR SOETOMO|50|ATM TUNAI|KESEHATAN|-7.267776, 112.757268|RSUD DR SUTOMO|BRATAJAYA|GUBENG|KOTA SURABAYA|Jawa Timur|60284
3816|S1DSBY10FA|Wilayah Surabaya|RS DARMO|50|ATM TUNAI|KESEHATAN|-7.286885, 112.739085|RS DARMO|AIRLANGGA|GUBENG|KOTA SURABAYA|Jawa Timur|60286
3817|S1DSBY10FB|Wilayah Surabaya|RS SILOAM|100|ATM TUNAI|KESEHATAN|-7.274046, 112.746355|JL. RAYA GUBENG NO 70 SBY|DARMO|WONOKROMO|KOTA SURABAYA|Jawa Timur|60241
3818|S1DSBY10FC|Wilayah Surabaya|SPBU JOYOBOYO|50|ATM TUNAI|SPBU/REST AREA|-7.299066, 112.731905|SPBU JOYOBOYO|MOJO|GUBENG|KOTA SURABAYA|Jawa Timur|60285
3819|S1DSBY10FD|Wilayah Surabaya|SPBU ARJUNO|100|ATM TUNAI|SPBU/REST AREA|-7.263179, 112.726282|JL. RAYA ARJUNO SBY|AIRLANGGA|GUBENG|KOTA SURABAYA|Jawa Timur|60286
3820|S1DSBY10FE|Wilayah Surabaya|SAKINAH 1|50|ATM TUNAI|ITC/GROSIR/SWALAYAN/PS. TRADISIONAL|-7.290423, 112.796485|Jl Arif Rahman Hakim No. 32|KEPUTRAN|TEGALSARI|KOTA SURABAYA|Jawa Timur|60265
3821|S1DSBY10FF|Wilayah Surabaya|CAPEM URIP SUMOHARJO 5|50|ATM TUNAI|INSTANSI/KANTOR|-7.275203, 112.746675|JL. RAYA GUBENG NO. 55 SURABAYA|GUBENG|GUBENG|KOTA SURABAYA|Jawa Timur|60281
3822|S1DSBY10FG|Wilayah Surabaya|KLN WITEL 2|50|ATM TUNAI|TRANSPORTASI|-7.309862, 112.729157|JL. KETINTANG NO. 156 SURABAYA|KETINTANG|GAYUNGAN|KOTA SURABAYA|Jawa Timur|60231
3823|S1DSBY11KO|Wilayah Surabaya|ROYAL PLAZA 2|50|ATM TUNAI|MALL/PLAZA|-7.309013, 112.734646|ROYAL PLAZA, JL. A YANI NO. 16 - 18 SURABAYA|KETINTANG|GAYUNGAN|KOTA SURABAYA|Jawa Timur|60231
3824|S1DSBY11KP|Wilayah Surabaya|KK PORONG|50|ATM TUNAI|PERTOKOAN|-7.539365,112.68216,-177|JL. BHAYANGKARA NO. 999 DS JUWET KENONGO KEC.PORONG KAB SIDOARJO|JUWET KENONGO|PORONG|KOTA SURABAYA|Jawa Timur|61274
3825|S1DSBY11KQ|Wilayah Surabaya|KLN KUSUMABANGSA 2|50|ATM TUNAI|PERTOKOAN|-7.253779, 112.749704|JL. KUSUMA BANGSA NO.37|KETABANG|GENTENG|KOTA SURABAYA|Jawa Timur|60272
3826|S1DSBY12GG|Wilayah Surabaya|SYARIAH NGAGEL|50|ATM TUNAI|PERTOKOAN|-7.293246, 112.755516|BNI SYARIAH NGAGEL|KERTAJAYA|GUBENG|KOTA SURABAYA|Jawa Timur|60282
3827|S1DSBY12LL|Wilayah Surabaya|KLN RSAL 2|100|ATM TUNAI|KESEHATAN|-7.307725, 112.736866|Kesehatan ANGKATAN LAUT JL.GADUNG NO.1 SURABAYA|GUBENG|GUBENG|KOTA SURABAYA|Jawa Timur|60281
3828|S1DSBY12QQ|Wilayah Surabaya|GALLERY CIPUTRA WORLD 3|100|ATM TUNAI|MALL/PLAZA|-7.292240, 112.719266|JL. MAYJEND SUNGKONO SBY|SONOKAWIJENAN|SUKOMANUNGGAL|KOTA SURABAYA|Jawa Timur|60189
3829|S1DSBY12SS|Wilayah Surabaya|GALLERY CIPUTRA WORLD 5|100|ATM TUNAI|MALL/PLAZA|-7.292240, 112.719266|JL. MAYJEND SUNGKONO SBY|SONOKAWIJENAN|SUKOMANUNGGAL|KOTA SURABAYA|Jawa Timur|60189
3830|S1DSBY12TT|Wilayah Surabaya|GALLERY CIPUTRA WORLD 6|50|ATM TUNAI|MALL/PLAZA|-7.292240, 112.719266|JL. MAYJEND SUNGKONO SBY|SONOKAWIJENAN|SUKOMANUNGGAL|KOTA SURABAYA|Jawa Timur|60189
3831|S1DSDA08IB|Wilayah Surabaya|SUN CITY MALL|100|ATM TUNAI|MALL/PLAZA|-7.449965 , 112.719855|JL. PAHLAWAN NO. 1 SIDOARJO|LEMAHPUTRO|SIDOARJO|KAB. SIDOARJO|Jawa Timur|61213
3832|S1DSDA08IC|Wilayah Surabaya|PT MEGASURYA MAS|50|ATM TUNAI|INDUSTRI/PABRIK|-7.351758, 112.768695|WARU, SIDOARJO|WARU|WARU|KOTA SURABAYA|Jawa Timur|61256
3833|S1DSDA08ID|Wilayah Surabaya|KLN LIK TROSOBO|100|ATM TUNAI|PERUMAHAN/PEMUKIMAN|-7.372936,112.64297,119|JL. RAYA TROSOBO  PONDOK TROSOBO INDAH BLOK B NO.8 SIDOARJO 61257|TROSOBO|TAMAN|KAB. SIDOARJO|Jawa Timur|61257
3834|S1DSDA09HX|Wilayah Surabaya|SPBU TAMAN JL.RAYA TAMAN|50|ATM TUNAI|SPBU/REST AREA|-7.350917 , 112.699808|JL. RAYA TAMAN 48 SDA|TAMAN|TAMAN|KAB. SIDOARJO|Jawa Timur|61257
3835|S1DSDA09HY|Wilayah Surabaya|UNIVERSITAS MUHAMADIYAH|50|ATM TUNAI|PENDIDIKAN|-7.466992,112.716621,-233|JL. RAYA GELAM 250 CANDI, SIDOARJO|CANDI|CANDI|KAB. SIDOARJO|Jawa Timur|61271
3836|S1DSDA09HZ|Wilayah Surabaya|RAMAYANA DEPT. STORE|50|ATM TUNAI|MALL/PLAZA|-7.451433 , 112.714469|JL. DIPONEGORO NO. 2 SIDOARJO|SIDOKUMPUL|SIDOARJO|KAB. SIDOARJO|Jawa Timur|61212
