
679|NGORO|-7.552298,112.617421|KOMPLEK RUKO NGORO INDUSTRIAL PARK, KEC. NGORO, KAB. MOJOKERTO|61385|KOTA MOJOKERTO|Kec. Ngoro|||Luar Jabodetabek|JAWA TIMUR|JAWA|(0321)6845546|(0321)6845646
680|JETIS|-7.406074,112.473247|KOMPLEKS NO.3-4, JL. RAYA CANGGU, KEC. JETIS, KAB. MOJOKERTO|61352|KAB. MOJOKERTO|Kec. Jetis|||Luar Jabodetabek|JAWA TIMUR|JAWA|(0321)3641946|(0321)3641945
681|KAMPUS MOJOANYAR|-7.494528, 112.462751|JL. RAYA JABON PURI, MOJOKERTO|61352|KAB. MOJOKERTO|Kec. Jetis|||Luar Jabodetabek|JAWA TIMUR|JAWA|(0321)334466|(0321)331456
682|PASAR TANJUNG ANYAR|-7.466494,112.437327|JL. RESIDEN PAMUJI, KOTA MOJOKERTO|61322|KOTA MOJOKERTO|Kec. Prajurit Kulon|Kel. Miji||Luar Jabodetabek|JAWA TIMUR|JAWA|(0321) 592210, 592211|(0321) 593180
684|RSUD PROF. DR. SOEKANDAR|-7.460321, 112.434830|JL. HAYAM WURUK 25 MOJOSARI MOJOKERTO|61382|KAB. MOJOKERTO|Kec. Mojosari|||Luar Jabodetabek|JAWA TIMUR|JAWA||
685|BPJS KETENAGAKERJAAN MOJOKERTO|-7.468241, 112.439905|BPJS KETENAGAKERJAAN, JL. GAJAH MADA NO. 135 KOTA MOJOKERTO|61363|KOTA MOJOKERTO|#REF!|||Luar Jabodetabek|JAWA TIMUR|JAWA|(0321)324679|
688|SURABAYA|-7.264152,112.745119|JL.GUBERNUR SURYO NO.36, SURABAYA |60292|KOTA SURABAYA|Kec. Tenggilis Mejoyo|Kel. Kendangsari|IBUKOTA PROPINSI|Luar Jabodetabek|JAWA TIMUR|JAWA|(031) 5320841 s.d 5320848, 5310115, 5310116, 5310996, 5322832, 5310188, 5322932|(031) 5310119, 5457725
689|KUSUMA BANGSA D/H KEDUNGSARI|-7.253126,112.749547|JL. KUSUMA BANGSA NO.37 SURABAYA|60272|KOTA SURABAYA|Kec. Genteng|Kel. Ketabang|IBUKOTA PROPINSI|Luar Jabodetabek|JAWA TIMUR|JAWA|(031) 5315093, 5481946|(031) 5344827
690|STASIUN GUBENG SBY|-7.265578,112.752632|JL.GUBENG MASJID (PERUMKA DAOP 08), SURABAYA |60131|KOTA SURABAYA|Kec. Tambaksari|Kel. Pacarkeling|IBUKOTA PROPINSI|Luar Jabodetabek|JAWA TIMUR|JAWA|(031)  5470932|(031) 5030932
691|URIP SUMOHARDJO|-7.275173,112.74671|JL.RAYA GUBENG NO.55, SURABAYA |60265|KOTA SURABAYA|Kec. Tegalsari|Kel. Keputran|IBUKOTA PROPINSI|Luar Jabodetabek|JAWA TIMUR|JAWA|(031) 5033969 s/d 5033979|(031) 5032449
692|ITS SURABAYA|-7.283801,112.793632|KAMPUS ITS JL.KEPUTIH , SURABAYA |60111|KOTA SURABAYA|Kec. Sukolilo|Kel. Keputih|IBUKOTA PROPINSI|Luar Jabodetabek|JAWA TIMUR|JAWA|(031) 5943636|(031) 5936346
693|DARMO|-7.27612,112.741804|JL.URIP SUMOHARJO NO.55, SURABAYA |60265|KOTA SURABAYA|Kec. Tegalsari|Kel. Keputran|IBUKOTA PROPINSI|Luar Jabodetabek|JAWA TIMUR|JAWA|(031) 5318790, 5342791|(031) 5346712
694|RSAL DR.RAMELAN|-7.307862,112.736547|JL.GADUNG NO.1, SURABAYA |60134|KOTA SURABAYA|#REF!|#N/A|IBUKOTA PROPINSI|Luar Jabodetabek|JAWA TIMUR|JAWA|(031) 8473193|
695|UNAIR SURABAYA|-7.270703,112.757422|JL.AIRLANGGA NO.4, SURABAYA |60286|KOTA SURABAYA|Kec. Gubeng|Kel. Airlangga|IBUKOTA PROPINSI|Luar Jabodetabek|JAWA TIMUR|JAWA|(031) 5033786, 5037626, 5037624, 5035276, 5035971, 5012381, 5012382, 5033620|(031) 5033785
696|NGINDEN|-7.304909,112.761794|JL.RAYA NGINDEN NO.88-88A, SURABAYA |60118|KOTA SURABAYA|Kec. Sukolilo|Kel. Menurpumpungan|IBUKOTA PROPINSI|Luar Jabodetabek|JAWA TIMUR|JAWA|(031) 5021971, 5019407|(031) 5022110
697|KLAMPIS JAYA|-7.284793,112.776163|RUKO KLAMPIS JAYA NO. 25Q, JL. KLAMPIS JAYA, KOTA SURABAYA|60118|KOTA SURABAYA|Kec. Sukolilo|Kel. Menurpumpungan|IBUKOTA PROPINSI|Luar Jabodetabek|JAWA TIMUR|JAWA|(031) 5994961, 5943167|(031).5994961
698|PUCANG ANOM|-7.285027,112.756017|JL. PUCANG ANOM TIMUR NO.25/I SURABAYA|60282|KOTA SURABAYA|Kec. Gubeng|Kel. Kertajaya|IBUKOTA PROPINSI|Luar Jabodetabek|JAWA TIMUR|JAWA|(031) 5025667, 5055019|(031) 5055018
699|KERTAJAYA|-7.277777,112.751677|JL. KERTAJAYA NO. 80 SURABAYA|60285|KOTA SURABAYA|Kec. Gubeng|Kel. Mojo|IBUKOTA PROPINSI|Luar Jabodetabek|JAWA TIMUR|JAWA|(031) 5022000,5017361|(031) 5017928
700|UNDAAN|-7.250112,112.745395|JL. PENGAMPON NO. 85-87 SURABAYA|60274|KOTA SURABAYA|Kec. Pabean Cantikan|Kel. Bongkaran|IBUKOTA PROPINSI|Luar Jabodetabek|JAWA TIMUR|JAWA|(031)3532838|(031)3530888
701|DHARMA HUSADA|-7.26565,112.760834|JL. DHARMAHUSADA NO. 143 SURABAYA|60115|KOTA SURABAYA|#REF!|#N/A|IBUKOTA PROPINSI|Luar Jabodetabek|JAWA TIMUR|JAWA|(031) 5942819|(031) 5981798
702|RUKUN MANYAR INDAH|-7.295725,112.760083|KOMPLEK RUKO RMI BLOK G4-G5, JL. BRATANG BINANGUN SURABAYA|60284|KOTA SURABAYA|Kec. Gubeng|Kel. Bratajaya|IBUKOTA PROPINSI|Luar Jabodetabek|JAWA TIMUR|JAWA|(031) 5019713|(031) 5019753
703|SURABAYA TOWN SQUARE|-7.295148,112.730646|SURABAYA TOWN SQUARE JL. ADITYAWARMAN SURABAYA|61419|KOTA SURABAYA|#REF!|#N/A|IBUKOTA PROPINSI|Luar Jabodetabek|JAWA TIMUR|JAWA|(031) 5625090 - 92|(031) 5625091
704|HOTEL TUNJUNGAN|-7.262097,112.740245|HOTEL TUNJUNGAN JL. TUNJUNGAN 102-104 SURABAYA|60272|KOTA SURABAYA|Kec. Genteng|Kel. Ketabang|IBUKOTA PROPINSI|Luar Jabodetabek|JAWA TIMUR|JAWA|(031) 5354655|(031) 5354644
705|KENJERAN|-7.264038,112.795493|JL. MULYOSARI NO. 128 A BLOK PC-39 SURABAYA |60112|KOTA SURABAYA|Kec. Mulyorejo|Kel. Kejawan Putih Tambak|IBUKOTA PROPINSI|Luar Jabodetabek|JAWA TIMUR|JAWA|(031)  5932629|(031).5932629
706|PERTAMINA TOWER|-7.302111,112.741664|JL.JAGIR WONOKROMO NO.88, SURABAYA |60244|KOTA SURABAYA|Kec. Wonokromo|Kel. Jagir|IBUKOTA PROPINSI|Luar Jabodetabek|JAWA TIMUR|JAWA|(031) 8405665|(031) 8419366
708|UNDAAN WETAN D/H ADI HUSADA|-7.251708,112.745752|JL. UNDAAN WETAN NO.28-28A SURABAYA|60272|KOTA SURABAYA|Kec. Genteng|Kel. Ketabang|IBUKOTA PROPINSI|Luar Jabodetabek|JAWA TIMUR|JAWA|(031) 5450532|
709|MEGA GALAXY|-7.283663,112.780634|RUKO MEGA GALAXY , JL RAYA KERTAJAYA INDAH TIMUR 16A/1 SURABAYA|60116|KOTA SURABAYA|Kec. Mulyorejo|Kel. Manyar Sabrangan|IBUKOTA PROPINSI|Luar Jabodetabek|JAWA TIMUR|JAWA|(031)5993918|
710|PAKUWON TOWN SQUARE|-7.28992,112.674649|PAKUWON CITY BLOK AA-1 NO.1 KOTA SURABAYA|60112|KOTA SURABAYA|Kec. Mulyorejo|Kel. Kejawan Putih Tambak|IBUKOTA PROPINSI|Luar Jabodetabek|JAWA TIMUR|JAWA|(031)58208855|
711|WTC|-7.263381,112.747018|MALL WTC LANTAI 1 JL. PEMUDA 27-31, KOTA SURABAYA|60276|KOTA SURABAYA|#REF!|#N/A|IBUKOTA PROPINSI|Luar Jabodetabek|JAWA TIMUR|JAWA|(031)5344577|(031)5328530
712|PJB|-7.318412, 112.727298|JL. KETINTANG BARU NO.11, SURABAYA|60293|KOTA SURABAYA|Kec. Rungkut|Kel. Kali Rungkut|IBUKOTA PROPINSI|Luar Jabodetabek|JAWA TIMUR|JAWA|(031) 8298819|
717|SIDOARJO|-7.441901,112.719735|JL.JENGGOLO NO. 47 - 51, SIDOARJO |61212|KAB. SIDOARJO|Kec. Sidoarjo|Kel. Sidokumpul||Luar Jabodetabek|JAWA TIMUR|JAWA| (031) 8050264, 8958123 s/d 27, 8941868, 8941870|(031) 8962780
718|LIK TROSOBO|-7.371575 , 112.647758|JL.PONDOK TROSOBO INDAH BLOK B NO,8 , SIDOARJO |61257|KAB. SIDOARJO|Kec. Sepanjang|||Luar Jabodetabek|JAWA TIMUR|JAWA|(031) 7882387|(031) 7883746
719|CANDI D/H PORONG|-7.469289,112.715866|JL. H. SUNANDAR PRIYOSUDARMO NO. B.11-12, LARANGAN CANDI, KOMPLEK PERTOKOAN PASAR LARANGAN, , SIDOARJO|61274|KAB. SIDOARJO|Kec. Porong|||Luar Jabodetabek|JAWA TIMUR|JAWA|(031) 8959123|(031) 8053025
720|SEPANJANG|-7.350826 ,112.691703|JL.KALIJATEN NO.71-73 KEC.SEPANJANG , SIDOARJO, KOMP.RUKO TOWN HOUSE BLOK A-5 |61257|KAB. SIDOARJO|Kec. Sepanjang|||Luar Jabodetabek|JAWA TIMUR|JAWA|(031) 7879823, 7884291|(031) 7875623
721|KRIAN|-7.411603, 112.570461|JL.KEMANGSEN NO.5 KRIAN, SIDOARJO|61262|KAB. SIDOARJO|Kec. Krian|||Luar Jabodetabek|JAWA TIMUR|JAWA|(031) 8976448|(031) 8976444
722|GEDANGAN|-7.387676,112.727926|JL. A. YANI 161 GEDANGAN SIDOARJO|61254|KAB. SIDOARJO|Kec. Gedangan|||Luar Jabodetabek|JAWA TIMUR|JAWA|(031) 8556655|(031) 8556646
723|SUN CITY|-7.450092 , 112.712839|MALL SUN CITY JL. PAHLAWAN SIDOARJO|61221|KAB. SIDOARJO|#REF!|#N/A||Luar Jabodetabek|JAWA TIMUR|JAWA|(031) 8068548|(031) 8068549
724|PONDOK CHANDRA|-7.345136,112.779714|JL. RAYA TAMAN ASRI A-1/2-B WARU, SIDOARJO, PERUM. PONDOK CHANDRA |61256|KAB. SIDOARJO|Kec. Waru|||Luar Jabodetabek|JAWA TIMUR|JAWA|( 031)  8666031|(031) 8688685
725|BANDARA JUANDA D/H KK JUANDA|-7.37492,112.796582|PT (PERSERO) ANGKASA PURA I BANDAR UDARA JUANDA BARU SBY |60900|KOTA SURABAYA|#N/A|#N/A|IBUKOTA PROPINSI|Luar Jabodetabek|JAWA TIMUR|JAWA|( 031) 8688453|( 031) 8688453
726|PORONG|-7.539514,112.682154|RUKO MEGGA GROUP, JL. BHAYANGKARI 999, PORONG, KAB. SIDOARJO|61274|KAB. SIDOARJO|Kec. Porong|||Luar Jabodetabek|JAWA TIMUR|JAWA|(0343)850455|
727|HANGTUAH|-7.454485, 112.718775|JL. HANG TUAH NO. 22 SIDOARJO|61218|KAB. SIDOARJO|Kec. Sidoarjo|#N/A||Luar Jabodetabek|JAWA TIMUR|JAWA|(031)8052910|(031)8052908
728|TROPODO|-7.359839,112.764203|RUKO SENTRA TROPODO BLOK A-15, JL. RAYA TROPODO, SIDOARJO|61256|KAB. SIDOARJO|Kec. Waru|||Luar Jabodetabek|JAWA TIMUR|JAWA|(031)8675990|
729|RUKO GATEWAY|-7.220394, 112.434016|RUKO GATEWAY C-17 JL. S. PARMAN, PEPELEGI, KEC. WARU, KAB. SIDOARJO|68146|KAB. SIDOARJO|Kec. Waru|#N/A||Luar Jabodetabek|JAWA TIMUR|JAWA|(031)8551068|
730|JUANDA TERMINAL 2|-7.378396, 112.786999|BANDARA JUANDA TERMINAL 2 JL. RAJA JUANDA|60236|KAB. SIdoarjo|Kec. Wonocolo|Kel. Siwalan Kerto||Luar Jabodetabek|JAWA TIMUR|JAWA|(031)8551068|
731|SUMENEP|-7.016106,113.858434|JLN. TRUNOJOYO NO.61, KELURAHAN KOLOR KEC.KOTA, SUMENEP JAWA TIMUR |69417|KAB. SUMENEP|Kec. Sumenep|Kel. Kolor||Luar Jabodetabek|JAWA TIMUR|JAWA|(0328) 662454,662946,662246,662334,665386, 666106|(0328) 662469
732|PRENDUAN|-7.109952,113.667978|JLN. RAYA PRENDUAN, KEL. PRENDUAN, KEC.PRAGAAN SUMENEP,  JAWA TIMUR |69465|KAB. SUMENEP|Kec. Pragaan|||Luar Jabodetabek|JAWA TIMUR|JAWA|(0328)  821339, 823046|(0328) 821746
734|TANJUNG PERAK SURABAYA|-7.205087,112.734304|JL.PERAK TIMUR NO.490, SURABAYA |60165|KOTA SURABAYA|Kec. Pabean Cantikan|Kel. Perak Utara|IBUKOTA PROPINSI|Luar Jabodetabek|JAWA TIMUR|JAWA|(031) 3283764, 3291584, 3291585, 3293925, 3295350, '3297260, 3283763, 3295438, | (031) 3292190
735|MANUKAN|-7.265107,112.666908|JL. MANUKAN TAMA BLOK 44 R NO. 2-A SURABAYA|60185|KOTA SURABAYA|Kec. Tandes|Kel. Manukan Wetan|IBUKOTA PROPINSI|Luar Jabodetabek|JAWA TIMUR|JAWA|(031)  7400505,  7400606, 7400808|(031) 7400808
736|UTPK|-7.217622,112.722108|JL.TANJUNG MUTIARA NO.1 TJ. PERAK, SURABAYA , KANTOR UNIT TERMINAL PETI KEMAS LT.1 |60165|KOTA SURABAYA|Kec. Pabean Cantikan|Kel. Perak Utara|IBUKOTA PROPINSI|Luar Jabodetabek|JAWA TIMUR|JAWA|(031)  3298677|(031) 3284862
737|BUKIT DARMO GOLF D/H  MARGO MULYO|-7.284588,112.681971|JL. RUKO OFFICE PARK I BUKIT DARMO BOULEVARD|60186|KOTA SURABAYA|Kec. Tandes|Kel. Gebang Asin|IBUKOTA PROPINSI|Luar Jabodetabek|JAWA TIMUR|JAWA|(031) 7498560, 7498561|(031) 7498561
738|PELINDO III.D/H  KMBL.PT.PERSERO PELABUHAN IND.III  D/H KMBL. UPN VETERAN|-7.198245,112.733308|JL. PERAK TIMUR 620 SURABAYA|60165|KOTA SURABAYA|Kec. Pabean Cantikan|Kel. Perak Utara|IBUKOTA PROPINSI|Luar Jabodetabek|JAWA TIMUR|JAWA|(031) 3287274|(031) 3287274
739|KEDUNGDORO|-7.260853,112.732247|JL. KEDUNGDORO NO. 81-87, SURABAYA |60261|KOTA SURABAYA|Kec. Tegalsari|Kel. Kedungdoro|IBUKOTA PROPINSI|Luar Jabodetabek|JAWA TIMUR|JAWA|(031) 5342423, 5353804,5477526, 5466706, 5343483, 5327223,5312061,5327260,  5470944|(031) 5323683
740|KAPAS KRAMPUNG|-7.249404,112.762523|JL. KAPAS KRAMPUNG NO.71-D, SURABAYA |60135|KOTA SURABAYA|Kec. Tambaksari|Kel. Rangkah|IBUKOTA PROPINSI|Luar Jabodetabek|JAWA TIMUR|JAWA|(031)  3725914,3734646|(031) 3731046
741|PASAR ATOM|-7.24148,112.744193|KOMPLEK PERTOKOAN PASAR ATOM BARU LT. 3 JL. BUNGURAN NO. 45 SURABAYA|60161|KOTA SURABAYA|#REF!|#N/A|IBUKOTA PROPINSI|Luar Jabodetabek|JAWA TIMUR|JAWA|(031)  3573224|(031) 3573225
742|JEMBATAN MERAH SURABAYA|-7.235969,112.736452|JL.RAJAWALI NO.10, SURABAYA |60175|KOTA SURABAYA|Kec. Krembangan|Kel. Krembangan Selatan|IBUKOTA PROPINSI|Luar Jabodetabek|JAWA TIMUR|JAWA|(031)  3535950-54, 3534119, 3529625, 3540433|(031)3524690, (031)3570325
743|JL.MAYJEN.SUNGKONO|-7.291333,112.718479|JL. MAYJEND SUNGKONO KOMP. DARMO PARK I BLOK V NO. 4|60225|KOTA SURABAYA|Kec. Dukuh Pakis|Kel. Dukuh Pakis|IBUKOTA PROPINSI|Luar Jabodetabek|JAWA TIMUR|JAWA|(031) 5663548, 5672972, 5663549|(031) 5663550
744|KUPANG JAYA|-7.275862,112.705674|JL. RAYA KUPANG JAYA NO.1 AB, SURABAYA |60189|KOTA SURABAYA|Kec. Sukomanunggal|Kel. Sonokawijenan|IBUKOTA PROPINSI|Luar Jabodetabek|JAWA TIMUR|JAWA|(031) 70603013|(031) 7343515
745|PASAR TURI|-7.2464,112.734873|KOMP.PERTOKOAN SINAR GALAXI BLOK B NO.50 PASAR TURI, SBY|60225|KOTA SURABAYA|Kec. Dukuh Pakis|Kel. Dukuh Pakis|IBUKOTA PROPINSI|Luar Jabodetabek|JAWA TIMUR|JAWA|(031)3538934|(031) 3526170
746|EMERALD DARMO D/H RAJAWALI|-7.294105,112.739287|JL. RAYA DARMO NO. 89 SURABAYA  |60241|KOTA SURABAYA|Kec. Wonokromo|Kel. Darmo|IBUKOTA PROPINSI|Luar Jabodetabek|JAWA TIMUR|JAWA|(031)  5675614|(031) 5614584
747|KAPASAN|-7.239655,112.748565|JL. KAPASAN NO. 167 SURABAYA|60121|KOTA SURABAYA|#REF!|#N/A|IBUKOTA PROPINSI|Luar Jabodetabek|JAWA TIMUR|JAWA|(031) 3713749|(031) 3713879
748|KH.MAS MANSYUR|-7.232385,112.74079|JL. KH.MAS MANSYUR NO. 236 SURABAYA|60151|KOTA SURABAYA|Kec. Semampir|Kel. Ampel|IBUKOTA PROPINSI|Luar Jabodetabek|JAWA TIMUR|JAWA|(031) 3578381|(031) 3578395
749|PUSAT GROSIR SURABAYA|-7.246844,112.7337|PUSAT GROSIR SURABAYA LT. 1 BLOK B2, JL. DUPAK NO. 1 SURABAYA|60179|KOTA SURABAYA|Kec. Krembangan|Kel. Dupak|IBUKOTA PROPINSI|Luar Jabodetabek|JAWA TIMUR|JAWA|(031) 52405050|(031) 52405151
750|DARMO INDAH|-7.263335,112.684458|JL. DARMO INDAH TIMUR BLOK G NO. 60 SURABAYA|60186|KOTA SURABAYA|Kec. Tandes|Kel. Gebang Asin|IBUKOTA PROPINSI|Luar Jabodetabek|JAWA TIMUR|JAWA|(031) 7311438|(031) 7321090
751|BALIWERTI|-7.255393,112.734797|JL. BALIWERTI NO.33 ALUN-ALUN CONTONG, BUBUTAN, SURABAYA|60171|KOTA SURABAYA|Kec. Bubutan|Kel. Jepara|IBUKOTA PROPINSI|Luar Jabodetabek|JAWA TIMUR|JAWA|(031)5450392|
752|ITC MEGA GROSIR|-7.24049,112.746034|JL. GEMBONG NO.20-30 LT.GROUND G-A1/1-2 SURABAYA|60143|KOTA SURABAYA|Kec. Simokerto|Kel. Simokerto|IBUKOTA PROPINSI|Luar Jabodetabek|JAWA TIMUR|JAWA|(031)3743179|
753|MARGOMULYO D/H PASAR ATUM|-7.24148,112.744193|JL. MARGOMULYO NO.9 SURABAYA AA-01|60161|KOTA SURABAYA|Kec. Tandes|KEL. BALONGSARI|IBUKOTA PROPINSI|Luar Jabodetabek|JAWA TIMUR|JAWA|(031) 3532866|
754|DUPAK|-7.245495,112.72387|RUKO DUPAK MUTIARA, JL. DUPAK NO. 65-A16 KEL. GUNDIH, KEC. BUBUTAN, KOTA SURABAYA|60179|KOTA SURABAYA|Kec. Krembangan|Kel. Dupak|IBUKOTA PROPINSI|Luar Jabodetabek|JAWA TIMUR|JAWA|(031)5466371|
755|JEMBATAN MERAH PLAZA|-7.233865,112.73749|JL. TAMAN JAYENGRONO NO.2-4 RUKO BLOK A 53-54 SURABAYA|60175|KOTA SURABAYA|Kec. Krembangan|Kel. Krembangan Selatan|IBUKOTA PROPINSI|Luar Jabodetabek|JAWA TIMUR|JAWA|(031)3536597|(031)3536598
756|PASAR TURI BARU|-7.333480, 112.760355|GD. PASAR TURI MALL LANTAI LG,SURABAYA|60174|KOTA SURABAYA|Kec. Bubutan|Kel. Bubutan|IBUKOTA PROPINSI|Luar Jabodetabek|JAWA TIMUR|JAWA|(031) 60176465|
757|KALIBUTUH|-7.254959,112.721736|JL. KALIBUTUH NO.43 SURABAYA|60173|KOTA SURABAYA|Kec. Bubutan|Kel. Tembok Dukuh|IBUKOTA PROPINSI|Luar Jabodetabek|JAWA TIMUR|JAWA|(031)5491819|
759|TUBAN|-6.899533,112.060715|JL.BASUKI RAHMAT NO.87, TUBAN |62316|KAB. TUBAN|#REF!|#N/A||Luar Jabodetabek|JAWA TIMUR|JAWA|(0356) 323303, 323313, 323298,327819,322647, 333456,333440,334334,334261,333900.|(0356) 323298
760|SEMEN GRESIK TUBAN|-6.814626,111.903534|KOMP.PABRIK SEMEN GRESIK III, DESA SUMBER KEC.KEREK TUBAN |62356|KAB. TUBAN|Kec. Kerek|||Luar Jabodetabek|JAWA TIMUR|JAWA|(0356) 322350|(0356) 322127
761|BRONDONG|-6.84326,112.296524|JL. RAYA BRONDONG, KEC. BRONDONG, KAB. LAMONGAN|62263|KAB. LAMONGAN|Kec. Brondong|||Luar Jabodetabek|JAWA TIMUR|JAWA|(0322)662276|(0322)663276
763|WILAYAH 07 - MAKASSAR|-5.142880, 119.414729|JL. JEND. SUDIRMAN NO. 1 - MAKASSAR|90115|KOTA MAKASSAR|Kec. Ujungpandang|Kel. Pisang Utara||Luar Jabodetabek|SULAWESI SELATAN|SULAWESI|(0411) 3620355, 3621926, 3620356, 3629003, 3630654, 3623204, 3610594, 3610593, 3621946, 3617488, 3616710, 3628918                           |(0411)  3619562, 3625395
764|AMBON|-3.6964, 128.1821|JL. SAID PARINTAH NO. 12 - AMBON|97126|KOTA AMBON|Kec. Sirimau|Kel. Honipopu|IBUKOTA PROPINSI|Luar Jabodetabek|MALUKU|MALUKU|(0911) 352604, 352605, 352614, 353474, 352967, 353589, 353593, 356087, 310017|(0911) 355492
765|WAIHAONG|-3.694504, 128.180095|JL. AY. PATTY NO.64 AMBON|97112|KOTA AMBON|Kec. Nusanive|Kel. Waihaong|IBUKOTA PROPINSI|Luar Jabodetabek|MALUKU|MALUKU|(0911) 314404|(0911) 314404
766|TUAL|-5.637383,132.662351|JL. DR. LEIMENA NO. 10, TUAL, MALUKU TENGGARA|97612|KOTA TUAL|#REF!|#N/A||Luar Jabodetabek|MALUKU|MALUKU|(0916) 22612|(0916) 23249
767|NAMLEA|-3.26671944,127.09715|JL. AHMAD YANI, DESA NAMLEA. KEC. NAMLEA, KAB. BURU|97372|KAB. BURU|Kec. Namlea|Ds. Namlea||Luar Jabodetabek|MALUKU|MALUKU|(0913)21346|
772|PASSO|-3.6315027,128.252127|JL. LAKDSYA LEO WATTIMENA, KEC. TELUK AMBON, BAGUALA, KOTA AMBON|97232|KOTA AMBON|Kec. Teluk Ambon|#N/A|IBUKOTA PROPINSI|Luar Jabodetabek|MALUKU|MALUKU|(0911)362346|
773|MASOHI|-3.30758888,128.9441528|JL. ABD. SOULISSA, MASOHI, KAB. MALUKU TENGAH|97512|KAB. MALUKU TENGAH|Kec. Amahai|Kel. Namasina||Luar Jabodetabek|MALUKU|MALUKU|(0914)21414|
774|PASAR MARDIKA|-3.68745555,128.1848861|JL. PASAR MARDIKA, KEC. TELUK SIRIMAU, KOTA AMBON|97123|KOTA AMBON|Kec. Teluk Sirimau|#N/A||Luar Jabodetabek|MALUKU|MALUKU|(0911) 348894|
775|SAUMLAKI|-8.053213, 131.211433|SAUMLAKI TOWN SQUARE (SATOS), JL. BHINEKA SAUMLAKI, MALUKU|97464|KAB. MALUKU TENGGARA BARAT|Kec. Tanimbar Selatan|#N/A||Luar Jabodetabek|MALUKU|MALUKU|(0918)21746|(0918)21354
776|UNIVERSITAS PATTIMURA|-3.655507, 128.195876|UNIVERSITAS PATTIMURA, JL. IR. PUTUHENA, POKA, AMBON|97233|KOTA AMBON|Ke. Teluk Ambon|Kel. Poka||Luar Jabodetabek|MALUKU|MALUKU|(0911) 3825165|
777|BAU-BAU|-5.465647, 122.630700|JL.KAPTEN TENDEAN NO.2, BAU-BAU |93711|KOTA BAU-BAU|Kec. Wolio|Kel. Wale||Luar Jabodetabek|SULAWESI TENGGARA|SULAWESI|(0402) 2821422, 2821747, 2821746, 2826144|(0402) 2821648
778|RAHA|-4.925305,122.786472|JL.SUKOWATI NO.69, RAHA |93711|KAB. MUNA|Kec. Wolio|Kel. Wale||Luar Jabodetabek|SULAWESI TENGGARA|SULAWESI|(0403) 22146|(0403) 22145
779|WAKATOBI|-5.359083,123.591361|JL. A. YANI.,KEC. MANDATI, KAB. WAKTOBI|93791|KAB. WAKATOBI|Kec. Mandati|#N/A||Luar Jabodetabek|SULAWESI TENGGARA|SULAWESI|(0404)21346|
780|PASAR WAJO|-5.564944,122.959527|JL. PROTOKOL , KEC. PASAR WAJO, KAB. BUTON|93754|KAB. BUTON|Kec. Pasar Wajo|#N/A||Luar Jabodetabek|SULAWESI TENGGARA|SULAWESI|(0402) 2810446|
781|BULUKUMBA|-5.962833,120.9787|JL. SAM RATULANGI NO. 1 BULUKUMBA |92511|KAB. BULUKUMBA|Kec. Ujung Bulu|Kel. Bentenge||Luar Jabodetabek|SULAWESI SELATAN|SULAWESI|(0413) 81775, 81776, 82697, 82698, 85207|(0413) 81774
782|SINJAI|-5.118758,120.256477|JL.PERSATUAN RAYA NO.46, SINJAI |92612|KAB. SINJAI|Kec. Sinjai Utara|Kel. Balangnipa||Luar Jabodetabek|SULAWESI SELATAN|SULAWESI|(0482) 21760|(0482) 21761
783|BANTAENG|-5.6437222,120.028833|JL.RAYA LANTO NO.17, BANTAENG |92411|KAB. BANTAENG|Kec. Bantaeng|Kel. Mallilingi||Luar Jabodetabek|SULAWESI SELATAN|SULAWESI|(0413) 21853|(0413) 21851
784|JENEPONTO|-5.6747888,119.754863|JL.PAHLAWAN NO.16, JENEPONTO |92311|KAB. JENEPONTO|Kec. Binamu|Kel. Empoang||Luar Jabodetabek|SULAWESI SELATAN|SULAWESI|(0419) 21467|(0419) 21466
785|SELAYAR|-6.095032, 120.506514|JL. KH. HAYUNG NO.34,BENTENG,KAB.SELAYAR|92182|KAB.SELAYAR|#REF!|#N/A||Luar Jabodetabek|SULAWESI SELATAN|SULAWESI|(0414)21046|(0414)22046
786|KENDARI|-3.968344,122.5737|JL.DR.MOH.HATTA NO.69, KENDARI |93124|KOTA KENDARI|Kec. Kendari|Kel. Sodohoa|IBUKOTA PROPINSI|Luar Jabodetabek|SULAWESI TENGGARA|SULAWESI|(0401) 321277, 321946, 321535, 322212, 322746, 326290, 326280|(0401) 326290
787|KOLAKA|-4.052094,121.593597|JL. REPELITA NO.27, KOLAKA |93513|KAB. KOLAKA|Kec. Kolaka|Kel. Kolaka II||Luar Jabodetabek|SULAWESI TENGGARA|SULAWESI|(0405) 21400|(0405) 22237
788|MANDONGA|-3.964672,122.518947|KOMPLEKS MALL MANDONGA RUKO 1-2 JL. ABDULLAH SILONDAE KENDARI|93111|KOTA KENDARI|Kec. Mandonga|Kel. Mandonga|IBUKOTA PROPINSI|Luar Jabodetabek|SULAWESI TENGGARA|SULAWESI|(0401) 326946|(0401) 326946
789|UNAHA|-3.8621305,122.0429528|JL. SAPATI NO. 66 - UNAHA - KENDARI|93411|KAB. KONAWE|Kec. Unaaha|Kel. Puunaaha||Luar Jabodetabek|SULAWESI TENGGARA|SULAWESI|(0408) 2422656|(0408) 22650
